	d1	d2	chat	sentences	date
619	18.899569	9.29761	Correio Sabiá	 🇨🇱 Pelo _WhatsApp,_ Barros compartilhou o _link_ de uma *enquete* que questiona se as pessoas são a favor ou não de mudar a Constituição	2020-10-27
620	12.42198	8.624968	Correio Sabiá	 📲 Juristas *criticaram o posicionamento* do deputado	2020-10-27
621	-10.441329	-12.918946	Correio Sabiá	* Mudando de assunto, o TSE (Tribunal Superior Eleitoral) indeferiu mais de 10 mil candidaturas (11% do total) em todo o país	2020-10-27
622	15.200839	-26.403126	Correio Sabiá	 📊 No Rio, por exemplo, o prefeito Marcelo Crivella (Republicanos), que tenta se reeleger, conseguiu registrar a candidatura com uma decisão liminar da Justiça	2020-10-27
623	34.506725	0.797571	Correio Sabiá	* A maior parte dos 11 ministros do STF (Supremo Tribunal Federal) tende a *defender a vacinação obrigatória	2020-10-27
624	7.1937103	14.371327	Correio Sabiá	* 👨🏻‍⚖️💉 Deve haver debate na Corte para definir essa questão	2020-10-27
625	23.08045	17.700785	Correio Sabiá	 O presidente Jair Bolsonaro (sem partido) é contra	2020-10-27
626	-18.519829	25.62581	Correio Sabiá	 ❌ 🐦 _O Correio Sabiá é um trabalho jornalístico independente do jornalista Maurício Ferro	2020-10-27
627	-25.22219	24.679945	Correio Sabiá	 🙋🏻‍♂️🗞 Fique à vontade para entrar em contato: redacao@correiosabia	2020-10-27
628	-4.7152314	5.5812325	Correio Sabiá	news/622ab 📸 Instagram: 	2020-10-27
629	-0.86596364	4.961705	Correio Sabiá	news/u4y 🐦 Twitter: 	2020-10-27
630	22.09544	10.598791	Correio Sabiá	2020* - 🚫 _Bolsonaro veta trecho de lei que perdoava R$ 1 bilhão em dívidas de igrejas; Secretaria-Geral diz governo “vai propor instrumentos” para atender as entidades religiosas;_ 💒 - 💉 _Testes da vacina de Oxford no Brasil serão retomados hoje; paciente que teve “reação adversa” recebe alta;_ 🦠 - 👨🏻‍⚖️ _Fux diz que discussões sobre prisão após 2ª instância devem ser retomadas; Celso de Mello determina depoimento presencial de Bolsonaro sobre suposta interferência na PF_ 🚨 🔆 Bom dia, pessoal	2020-09-14
631	-12.527793	-17.790207	Correio Sabiá	 O *Correio Sabiá* iniciou semana passada uma *campanha de financiamento recorrente	2020-09-14
632	-22.626781	6.4686174	Correio Sabiá	* 💳🐦 Ou seja, o resumo continua (e continuará) *gratuito	2020-09-14
633	-27.199314	-19.540155	Correio Sabiá	* 🙌🏻 Mas, se você acha este projeto importante, pense em *colaborar* (informações aqui: bit	2020-09-14
634	23.155565	14.899699	Correio Sabiá	* O presidente Jair Bolsonaro (sem partido) informou ontem que *vetou* o trecho de uma lei aprovada pelo Congresso que *perdoava dívidas de igrejas	2020-09-14
635	-2.4198024	-23.424158	Correio Sabiá	* ✍🏻🚫 O valor era de *R$ 1 bilhão	2020-09-14
636	9.938058	2.77071	Correio Sabiá	* 💸 Assim, atendeu ao ministro Paulo Guedes (Economia)	2020-09-14
637	22.188156	10.698738	Correio Sabiá	ly/3mid2bA (Leitura: 3min) ➕ *Mais:* Em nota, a Secretaria-Geral da Presidência disse que “Bolsonaro se mostra *favorável à não tributação de templos* de qualquer religião” e comunicou que o governo *“vai propor instrumentos* normativos a fim de atender a justa demanda das entidades religiosas”	2020-09-14
638	22.830173	13.933089	Correio Sabiá	 💵📃 💭 *Contexto:* A sanção do projeto era uma *saia-justa* para Bolsonaro	2020-09-14
639	-6.2210717	-15.291827	Correio Sabiá	 🥶 De um lado, havia pedidos da equipe econômica em segurar os gastos	2020-09-14
640	-4.9943504	1.3400999	Correio Sabiá	 💳 De outro, a demanda de sua base de apoio, em boa parte composta por evangélicos	2020-09-14
641	16.09266	0.7025427	Correio Sabiá	 🙏🏻 Para justificar o veto, o governo achou uma *saída jurídica	2020-09-14
642	-6.2571726	-23.379622	Correio Sabiá	* Símbolo do *aumento de preços* dos produtos da cesta básica, o *arroz* aumentou *mais de 3x* de janeiro de 2010 até agosto deste ano	2020-09-14
643	-4.989409	-24.073233	Correio Sabiá	 📈 O aumento está relacionado à *desvalorização do real* (R$) em relação ao dólar (US$)	2020-09-14
644	3.6378894	-9.832939	Correio Sabiá	ly/3mi75LJ (Leitura: 2min) 💭 *Contexto:* Os produtores de arroz tendem a aproveitar o dólar mais elevado e *ampliar as exportações	2020-09-14
645	3.6929457	-9.748973	Correio Sabiá	* 🌍📈 Vendendo mais para o mercado externo, diminui a quantidade de arroz à disposição no *mercado interno	2020-09-14
646	-6.4752107	-24.113699	Correio Sabiá	* Isto contribui para a alta dos preços	2020-09-14
647	36.316563	0.5411089	Correio Sabiá	* A participante que teve *“reação adversa”* à vacina que está sendo produzida pela Universidade de *Oxford* contra a covid-19 (doença causada pelo novo coronavírus) está bem e *recebeu alta	2020-09-14
648	-22.891981	4.643627	Correio Sabiá	* 💉🙌🏻🚑 Os testes serão retomados *hoje* no Basil	2020-09-14
649	-9.992715	25.636269	Correio Sabiá	bo/35thFto (Vídeo: 7min30s) | *Reuters:* bit	2020-09-14
650	32.172096	-15.256088	Correio Sabiá	ly/2Fi9ntO (Leitura: 2min) 💬 *Continuando…* Os Estados Unidos liberaram a entrada de voos com origem no Brasil, após meses de proibição por causa da pandemia	2020-09-14
651	28.082764	13.112963	Correio Sabiá	 🇺🇸✈️ Por aqui, Bolsonaro disse na 6ª feira (11) que o Brasil está *“praticamente vencendo”* a doença	2020-09-14
652	22.707754	-16.118465	Correio Sabiá	 🦠 Um dia antes, *983 mortes* foram confirmadas	2020-09-14
653	-9.981905	24.327316	Correio Sabiá	bo/3kbC2PO (Leitura: 1min) | *Poder360:* bit	2020-09-14
654	24.2907	-14.166219	Correio Sabiá	ly/32svnuF (Leitura: 1min30s) 🏥 *Aliás,* a OMS (Organização Mundial da Saúde) anunciou ontem um *recorde de casos diários* da covid-19 no mundo: *307	2020-09-14
655	23.144554	-15.256917	Correio Sabiá	930* infecções confirmadas em 24h	2020-09-14
656	24.515215	-22.305817	Correio Sabiá	 😶 Índia, Estados Unidos e Brasil tiveram as maiores altas	2020-09-14
657	-4.4065104	28.779411	Correio Sabiá	bo/33pPadh (Leitura: 1min) 🦠 _Eis abaixo o balanço, com dados do Ministério da Saúde atualizados até as 18h	2020-09-14
658	-2.289199	35.900597	Correio Sabiá	_ 📊 😔 *415* novas mortes 😔 *131	2020-09-14
659	21.794353	-13.322482	Correio Sabiá	455* é o total de casos da doença 💰 *Economia	2020-09-14
660	-3.1279397	-17.146755	Correio Sabiá	* A equipe econômica do governo defende que aposentados e pensionistas fiquem *sem aumento salarial até 2021	2020-09-14
661	-5.707374	-20.194109	Correio Sabiá	* 👴🏻 O dinheiro economizado seria usado no *Renda Brasil,* programa de assistência social que deve ser implementado em 2021	2020-09-14
662	-9.349166	21.517189	Correio Sabiá	ly/2Rknjps (Leitura: 30s) ⚖️ *Judiciário	2020-09-14
663	14.237611	12.444137	Correio Sabiá	* O novo presidente do STF (Supremo Tribunal Federal), ministro Luiz *Fux,* afirmou em entrevista publicada no sábado (11) que devem ser retomadas as *discussões* sobre começar ou não a cumprir a pena após *condenação na 2ª instância	2020-09-14
664	20.29832	13.123543	Correio Sabiá	ly/3kfssve (Leitura: 6min) 💬 *Continuando…* O ministro Celso de Mello, do STF, determinou que Bolsonaro dê depoimento *presencial* no caso da suposta interferência na PF (Polícia Federal)	2020-09-14
665	24.726435	16.097773	Correio Sabiá	 👨🏻‍⚖️ Ele negou, portanto, a possibilidade de Bolsonaro ser interrogado por *escrito	2020-09-14
666	-17.455046	25.829031	Correio Sabiá	bo/2ZxnUIK (Leitura: 4min) 🐦 _O Correio Sabiá é um trabalho jornalístico independente do repórter Maurício Ferro	2020-09-14
667	-26.373173	25.226358	Correio Sabiá	 🙋🏻‍♂️🗞 Fique à vontade para entrar em contato pelo WhatsApp [21 96919-6226] ou pelo e-mail:_ redacao@correiosabia	2020-09-14
668	1.3154153	4.469332	Correio Sabiá	2020* - 💸 _Guedes fala em criar “tributos alternativos” e defende “aterrissagem suave” com um programa de renda; Líder do governo fala em “construir” reformas junto com o Congresso;_ 🏗 - 🚜 _Propriedades de grande e médio porte responde por 72% dos focos de calor na Amazônia; PF cobra agilidade da Justiça para julgar pedido de afastamento de Salles;_ 🌳 - 👨🏻‍⚖️ _AGU faz promoção em massa, e 606 servidores vão para o topo da carreira num contexto de discussão da reforma administrativa_ 📑 💵 *Economia	2020-09-24
669	-5.007039	-15.362955	Correio Sabiá	* O ministro Paulo *Guedes* (Economia) falou ontem que é preciso buscar *“tributos alternativos”* para *desonerar a folha* de pagamentos	2020-09-24
670	-4.0368	0.8103407	Correio Sabiá	 📋💸 Ele ainda defendeu uma “aterrissagem suave” com um *programa de renda,* depois que acabar o auxílio emergencial	2020-09-24
671	-1.7686331	14.171126	Correio Sabiá	ly/3cqIos7 (Leitura: 4min) 💭 *Contexto:* Guedes deu a declaração num momento em que o governo discute a *criação de uma nova CPMF* (Contribuição Provisória sobre Movimentação Financeira)	2020-09-24
672	24.18026	16.799747	Correio Sabiá	 👀 A fala também é feita depois de o presidente Jair Bolsonaro (sem partido) *repreender a equipe econômica* e desautorizar comentários sobre o Renda Brasil	2020-09-24
673	-4.965388	20.070229	Correio Sabiá	 💳🇧🇷 ➕ *Mais:* Guedes, que acumula trocas de farpas com o Congresso, *elogiou… o Congresso	2020-09-24
674	-2.1830688	-8.065238	Correio Sabiá	* 🎩👉🏻 Motivo: o avanço das reformas e a aprovação de marcos legais, como do Gás e do Saneamento	2020-09-24
675	27.484285	18.530216	Correio Sabiá	 ✔️🚽📑 O ministro deu entrevista a jornalistas após encontro com Bolsonaro	2020-09-24
676	19.249876	9.277034	Correio Sabiá	 🤝 💬 *Continuando…* O líder do governo na Câmara, Ricardo Barros (PP-RS), estava no encontro	2020-09-24
677	-2.7052507	-8.727291	Correio Sabiá	 🎩 Disse que o governo está *“construindo” as reformas* em conversas com congressistas	2020-09-24
678	-2.8792152	-8.355857	Correio Sabiá	 🏗 O Executivo já enviou sua proposta de reforma administrativa	2020-09-24
679	-3.3352714	-8.808929	Correio Sabiá	 📃 Agora, vai compilar a proposta de pacto federativo e a reforma tributária	2020-09-24
680	19.723106	9.057244	Correio Sabiá	 📑 🔚 *Por fim,* Barros disse que *nenhuma* proposta a ser enviada pelo governo vai exceder o teto de gastos	2020-09-24
681	-6.3346562	-17.470581	Correio Sabiá	 📈💰 Todas, portanto, vão respeitar o Orçamento	2020-09-24
682	-4.778528	-14.434881	Correio Sabiá	 Daí a necessidade de uma *“substituição de tributação”,* mas sem aumento de tributos, segundo ele	2020-09-24
683	-5.601329	-6.8484817	Correio Sabiá	 🤔 🔙 *Antes,* o senador Roberto Rocha (PSDB-MA) declarou *não acreditar* que a discussão sobre uma nova CPMF chegue ao Congresso	2020-09-24
684	-4.85639	-14.195789	Correio Sabiá	 🎩 De acordo com ele, isso poderia *contaminar a discussão* sobre a reforma tributária –e não haveria ambiente político para o tema	2020-09-24
685	-0.5740207	0.91909885	Correio Sabiá	bo/3kNW2sh (Leitura: 1min30s) 🌳 *Mudando de assunto,* ao contrário do que Bolsonaro falou em discurso na Assembleia Geral das Nações Unidas, *propriedades rurais de grande e médio porte* respondem por *72% dos focos de calor na Amazônia	2020-09-24
686	22.6053	24.971304	Correio Sabiá	* 🔥🌿🚜 Ele disse que caboclos e índios colocam fogo na floresta	2020-09-24
687	-0.01782683	14.57966	Correio Sabiá	ly/2RRglsn (Leitura: 3min) 👨🏻‍⚖️ *Aliás,* o MPF (Ministério Público Federal) pediu ontem *celeridade* da Justiça na análise do *afastamento do ministro Ricardo Salles* (Meio Ambiente) do cargo	2020-09-24
688	10.921133	1.6238987	Correio Sabiá	 🌳 A acusação diz que Salles promove o desmonte da própria pasta	2020-09-24
689	-5.632128	2.1858811	Correio Sabiá	ly/2FM99eI (Leitura: 1min30s) 👨🏻‍⚖️ *Enquanto isso,* a AGU (Advocacia-Geral da União) fez uma *promoção em massa:* 606 integrantes da carreira da PGF (Procuradoria Geral Federal) subiram de posição	2020-09-24
690	16.214745	-17.935043	Correio Sabiá	 🕴🏻📈 A *alta é de 649%* em relação aos anos anteriores	2020-09-24
691	-9.494835	23.00206	Correio Sabiá	ly/3kGvQzC (Leitura: 2min) ➕ *Mais:* Agora, *92% do contingente* da PGF (3	2020-09-24
692	-5.0063815	-26.272505	Correio Sabiá	* 🤯 O salário desses profissionais *inicia em R$ 27	2020-09-24
693	-2.7303553	-8.46965	Correio Sabiá	* 💸 A projeção é feita num momento em que se discute a *reforma administrativa,* já apresentada pelo governo	2020-09-24
694	33.856613	-8.846976	Correio Sabiá	* Pesquisa divulgada pelo governo de São Paulo mostrou *eficácia da vacina chinesa* contra a covid-19 (doença causada pelo novo coronavírus), *sem efeitos colaterais em 94,7% dos 50 mil voluntários* dos testes	2020-09-24
695	-3.8107834	28.747105	Correio Sabiá	bo/3cpXNIT (Leitura: 5min30s) 🦠 _Eis abaixo o balanço da covid-19, com dados do Ministério da Saúde atualizados até as 17h30	2020-09-24
696	-2.1834748	35.632767	Correio Sabiá	_ 📊 😔 *869* novas mortes 😔 *138	2020-09-24
697	17.897158	-25.916924	Correio Sabiá	885* é o total de casos da doença ⛱ *No Rio de Janeiro,* a Alerj (Assembleia Legislativa do Rio) aprovou ontem, por *unanimidade* (69 votos a 0), a *continuidade do processo de _impeachment_ do governador Wilson Witzel* (PSC)	2020-09-24
698	7.182722	13.815118	Correio Sabiá	 ✔️🎩 Agora, será formado um Tribunal Misto para analisar a denúncia	2020-09-24
699	-17.669851	25.816566	Correio Sabiá	bo/3hW0Tph (Leitura: 2min) 🐦 _O Correio Sabiá é um trabalho jornalístico independente do jornalista Maurício Ferro	2020-09-24
700	-25.673504	25.437958	Correio Sabiá	 🙋🏻‍♂️🗞 Fique à vontade para entrar em contato:_ redacao@correiosabia	2020-09-24
701	31.466648	0.13118725	Correio Sabiá	2020* - 🏥 _Ministério da Saúde apresenta versão preliminar do Plano de Vacinação contra covid-19, que estabelece 4 fases; idosos, profissionais de saúde e índigenas estão no 1º grupo;_ 💉 - 📃 _Relatório mostra que governo federal monitorou e classificou jornalistas e influenciadores como “detratores”, “neutros” ou “favoráveis”;_ 📰 - 🛬 _Aeronave do Ibama cai durante ação contra incêndio no Pantanal; piloto morreu_ 😔 🦠 *Pandemia	2020-12-02
702	31.939823	0.15224905	Correio Sabiá	* O Ministério da Saúde apresentou ontem uma *versão preliminar do Plano de Vacinação* contra a covid-19, que deve ocorrer em 4 fases	2020-12-02
703	-8.92215	8.181925	Correio Sabiá	 💉 O Correio Sabiá recebeu o PDF do Ministério e compartilha abaixo	2020-12-02
704	-12.521049	-17.76013	Correio Sabiá	 🐦💾 (3 páginas) 💭 *Lembrando:* O Correio Sabiá tem uma *campanha de financiamento mensal	2020-12-02
705	-28.126648	-18.402578	Correio Sabiá	* 💳 Se você gosta desta iniciativa, pode contribuir	2020-12-02
706	-22.651653	6.450912	Correio Sabiá	 😃 Este resumo continua (e continuará) a ser enviado *normalmente para todos	2020-12-02
707	-26.889133	-21.031155	Correio Sabiá	* 😉 Mas a contribuição ajuda o projeto a se manter e desenvolver	2020-12-02
708	-7.105907	8.884703	Correio Sabiá	 🤓📈 - *Apoia-se:* 	2020-12-02
709	31.635029	0.3575723	Correio Sabiá	news/qmy 💬 *Continuando…* _Eis abaixo as 4 fases do Plano de Vacinação:_ - *G1:* 	2020-12-02
710	0.15184368	25.794596	Correio Sabiá	news/9306b (Leitura: 2min30s) 📌 *1ª fase:* trabalhadores da saúde, população idosa a partir dos 75 anos, pessoas com 60 anos ou mais que vivem em instituições de longa permanência (como asilos e instituições psiquiátricas) e população indígena; 🚑 📌 *2ª fase:* pessoas de 60 a 74 anos	2020-12-02
711	23.333694	-6.284237	Correio Sabiá	 👴🏻 📌 *3ª fase:* pessoas com comorbidades com mais chance de agravamento da doença (como portadores de doenças cardiovasculares e renais crônicas)	2020-12-02
712	0.2221723	25.69843	Correio Sabiá	 💔 📌 *4ª fase:* professores, forças de segurança e salvamento, funcionários do sistema prisional e população privada de liberdade	2020-12-02
713	40.335953	-7.3253865	Correio Sabiá	 👮🏻‍♂️ ➕ *Mais:* Houve ontem uma reunião para tratar do Plano de Vacinação	2020-12-02
714	38.582684	-1.977937	Correio Sabiá	 💉 Segundo o governo, a *versão final* só ficará pronta depois que a Anvisa (Agência Nacional de Vigilância Sanitária) registrar *ao menos uma vacina	2020-12-02
715	31.109804	-4.9184136	Correio Sabiá	news/62bac (Leitura: 2min) 👨🏻‍⚕️ *Aliás,* o secretário de Vigilância em Saúde, Arnaldo Medeiros, indicou que a *vacina produzida pela Pfizer não deve interessar* ao governo	2020-12-02
716	-9.268181	3.4325325	Correio Sabiá	 ❌ Isso porque ela precisa ser armazenada a *-70ºC	2020-12-02
717	-5.169185	12.221403	Correio Sabiá	* ❄️☃️ O padrão vai de 2ºC a 8ºC	2020-12-02
718	-2.0588274	15.31506	Correio Sabiá	news/9e60f (Leitura: 1min30s) 💭 *Contexto:* Medeiros deu a declaração durante evento do Ministério sobre o dia mundial que marca a prevenção contra o *HIV	2020-12-02
